86, 0.086954, 0.458510
87, 0.087961, 0.440218
88, 0.087974, 0.496628
89, 0.087090, 0.497390
90, 0.085380, 0.445737
91, 0.085435, 0.543187
92, 0.087052, 0.537385
93, 0.087608, 0.443477
94, 0.087218, 0.476408
95, 0.085967, 0.453341
96, 0.086391, 0.483469
97, 0.087228, 0.457046
98, 0.087086, 0.453959
99, 0.086056, 0.445449
100, 0.086203, 0.475551
101, 0.087403, 0.465120
102, 0.087591, 0.464326
103, 0.086869, 0.475412
104, 0.086669, 0.442734
105, 0.086944, 0.448709
106, 0.087648, 0.440507
107, 0.087380, 0.478259
108, 0.086231, 0.462931
109, 0.086282, 0.463116
110, 0.086792, 0.460341
111, 0.087713, 0.445025
112, 0.087636, 0.482119
113, 0.086656, 0.477556
114, 0.086235, 0.449098
115, 0.086953, 0.462828
116, 0.088064, 0.440229
117, 0.088158, 0.502651
118, 0.087336, 0.508087
119, 0.085672, 0.460318
120, 0.085783, 0.513879
121, 0.087468, 0.502342
122, 0.088076, 0.468138
123, 0.087725, 0.503304
124, 0.086504, 0.482826
125, 0.085866, 0.453641
126, 0.086876, 0.493799
127, 0.088247, 0.442516
128, 0.088587, 0.513303
129, 0.088003, 0.532443
130, 0.086575, 0.499074
131, 0.085750, 0.451524
132, 0.086602, 0.505731
133, 0.087835, 0.450700
134, 0.088038, 0.489238
135, 0.087318, 0.501110
136, 0.085752, 0.459275
137, 0.085938, 0.505617
138, 0.087676, 0.486465
139, 0.088341, 0.479945
140, 0.088052, 0.518254
141, 0.086896, 0.501904
142, 0.086311, 0.441926
143, 0.086249, 0.459447
144, 0.087285, 0.461820
145, 0.087301, 0.457275
146, 0.086399, 0.458245
147, 0.086052, 0.456788
148, 0.086840, 0.475791
149, 0.088013, 0.443607
150, 0.088163, 0.499657
151, 0.087395, 0.508400
152, 0.085783, 0.463816
153, 0.085933, 0.502411
154, 0.087647, 0.486960
155, 0.088285, 0.478219
156, 0.087966, 0.514992
157, 0.086778, 0.496899
158, 0.086167, 0.445442
159, 0.086713, 0.467609
160, 0.087668, 0.447388
161, 0.087617, 0.479458
162, 0.086657, 0.476448
163, 0.086257, 0.449048
164, 0.086996, 0.461264
165, 0.086732, 0.440076
166, 0.086960, 0.446819
167, 0.087629, 0.440044
168, 0.087507, 0.477179
169, 0.086473, 0.470447
170, 0.086012, 0.454574
171, 0.087199, 0.478847
172, 0.087339, 0.452220
173, 0.086539, 0.460525
174, 0.086288, 0.452586
175, 0.086535, 0.460157
176, 0.087230, 0.452720
177, 0.086921, 0.454068
178, 0.087111, 0.441195
179, 0.086342, 0.446969
180, 0.086125, 0.458529
181, 0.087051, 0.470633
182, 0.086942, 0.443413
183, 0.087314, 0.440573
184, 0.086709, 0.459032
185, 0.086638, 0.447504
186, 0.087051, 0.449622
187, 0.086473, 0.443419
188, 0.086431, 0.454593
189, 0.086874, 0.455851
190, 0.087752, 0.442573
191, 0.087601, 0.484418
192, 0.086519, 0.475982
193, 0.086026, 0.453206
194, 0.086725, 0.477654
195, 0.087837, 0.447017
196, 0.087895, 0.489412
197, 0.087003, 0.492761
198, 0.085238, 0.440544
199, 0.085331, 0.557923
200, 0.087076, 0.548267
201, 0.087695, 0.444874
202, 0.087313, 0.481041
203, 0.086023, 0.458989
204, 0.085997, 0.477885
205, 0.087603, 0.480423
206, 0.088112, 0.476105
207, 0.087760, 0.505458
208, 0.086509, 0.484886
209, 0.085860, 0.453496
210, 0.086911, 0.494479
211, 0.088333, 0.441486
212, 0.088690, 0.517772
213, 0.088098, 0.538412
214, 0.086636, 0.504596
215, 0.085796, 0.449683
216, 0.086681, 0.501018
217, 0.087954, 0.448356
218, 0.088170, 0.496237
219, 0.087438, 0.508816
220, 0.085837, 0.466386
221, 0.086035, 0.496861
222, 0.087340, 0.477029
223, 0.087575, 0.460576
224, 0.086851, 0.474467
225, 0.086672, 0.443269
226, 0.086987, 0.448613
227, 0.086319, 0.439574
228, 0.086197, 0.459229
229, 0.087218, 0.465483
230, 0.087189, 0.453360
231, 0.086213, 0.451606
232, 0.086464, 0.464396
233, 0.087172, 0.454844
234, 0.086857, 0.450571
235, 0.087057, 0.443093
236, 0.086399, 0.443754
237, 0.086290, 0.456792
238, 0.086677, 0.460100
239, 0.087507, 0.448475
240, 0.087304, 0.470467
241, 0.086164, 0.458418
242, 0.086281, 0.467825
243, 0.086874, 0.460356
244, 0.087890, 0.442588
245, 0.087858, 0.492458
246, 0.086882, 0.490592
247, 0.086485, 0.442348
248, 0.086614, 0.454234
249, 0.087218, 0.450346
250, 0.086795, 0.453326
251, 0.086900, 0.444936
252, 0.087479, 0.441830
253, 0.087157, 0.468820
254, 0.085894, 0.449684
255, 0.086434, 0.490926
256, 0.087410, 0.455754
257, 0.087326, 0.464743
258, 0.086283, 0.459708
259, 0.085836, 0.460302
260, 0.087108, 0.496912
261, 0.087285, 0.446813
262, 0.086479, 0.457290
263, 0.086241, 0.454415
264, 0.087179, 0.462382
265, 0.087055, 0.451045
266, 0.085972, 0.443655
267, 0.086665, 0.482926
268, 0.087776, 0.448817
269, 0.087822, 0.485793
270, 0.086911, 0.488517
271, 0.086575, 0.441474
272, 0.086760, 0.451523
273, 0.087415, 0.445971
274, 0.087038, 0.465013
275, 0.085724, 0.442623
276, 0.086220, 0.508473
277, 0.087817, 0.463889
278, 0.088302, 0.488228
279, 0.087795, 0.515985
280, 0.086384, 0.486900
281, 0.085603, 0.457256
282, 0.086583, 0.519980
283, 0.087954, 0.451269
284, 0.088238, 0.496229
285, 0.087549, 0.512744
286, 0.085969, 0.472912
287, 0.086227, 0.483289
288, 0.087606, 0.463403
289, 0.087886, 0.476264
290, 0.087190, 0.492249
291, 0.085599, 0.451668
292, 0.085844, 0.520405
293, 0.087720, 0.496102
294, 0.088462, 0.482499
295, 0.088201, 0.525271
296, 0.087029, 0.510593
297, 0.085007, 0.442104
298, 0.084877, 0.581186
299, 0.086444, 0.594785
300, 0.088339, 0.455447
301, 0.089116, 0.518126
302, 0.088745, 0.563814
303, 0.087491, 0.541539
304, 0.085416, 0.469508
305, 0.085222, 0.539411
306, 0.086711, 0.559544
307, 0.088529, 0.447452
308, 0.089246, 0.529103
309, 0.088828, 0.572449
310, 0.087539, 0.546304
311, 0.085438, 0.472350
312, 0.085204, 0.537154
313, 0.086649, 0.561476
314, 0.088427, 0.449286
315, 0.089110, 0.523254
316, 0.088664, 0.563440
317, 0.087349, 0.536894
318, 0.085225, 0.461119
319, 0.084971, 0.559302
320, 0.086401, 0.584900
321, 0.088165, 0.456747
322, 0.088834, 0.508516
323, 0.088531, 0.546642
324, 0.087346, 0.529250
325, 0.085342, 0.460943
326, 0.085186, 0.547077
327, 0.086696, 0.563375
328, 0.088528, 0.447888
329, 0.089269, 0.529076
330, 0.088887, 0.574025
331, 0.087643, 0.549683
332, 0.085595, 0.477962
333, 0.085382, 0.520896
334, 0.086821, 0.542902
335, 0.088586, 0.444149
336, 0.089270, 0.532381
337, 0.088842, 0.574099
338, 0.087557, 0.547069
339, 0.085465, 0.473411
340, 0.085212, 0.534333
341, 0.086614, 0.560659
342, 0.088347, 0.450333
343, 0.089001, 0.518595
344, 0.088542, 0.556115
345, 0.087228, 0.529891
346, 0.085116, 0.453945
347, 0.084852, 0.570701
348, 0.086253, 0.597440
349, 0.088613, 0.461572
350, 0.089842, 0.533929
351, 0.089926, 0.610966
352, 0.088981, 0.616487
353, 0.087089, 0.554772
354, 0.084458, 0.445634
355, 0.083844, 0.639194
356, 0.085057, 0.707413
357, 0.087760, 0.576821
358, 0.089290, 0.484890
359, 0.089641, 0.575387
360, 0.088939, 0.598639
361, 0.087274, 0.552888
362, 0.084861, 0.456658
363, 0.084312, 0.596489
364, 0.085551, 0.654212
365, 0.088245, 0.525405
366, 0.089784, 0.513178
367, 0.090163, 0.607162
368, 0.089506, 0.631982
369, 0.087898, 0.589753
370, 0.085556, 0.492965
371, 0.085033, 0.524829
372, 0.086159, 0.579328
373, 0.088249, 0.468229
374, 0.089248, 0.513406
375, 0.089134, 0.572630
376, 0.088015, 0.565013
377, 0.086119, 0.499772
378, 0.085493, 0.471030
379, 0.086505, 0.531411
380, 0.087873, 0.453622
381, 0.088215, 0.491503
382, 0.087640, 0.511438
383, 0.086227, 0.477818
384, 0.086031, 0.463408
385, 0.086936, 0.477256
386, 0.088204, 0.440733
387, 0.088461, 0.510800
388, 0.087813, 0.525212
389, 0.086336, 0.487974
390, 0.085465, 0.458703
391, 0.086263, 0.534292
392, 0.087443, 0.460902
393, 0.087603, 0.466651
394, 0.086850, 0.476127
395, 0.086625, 0.443314
396, 0.086881, 0.450009
397, 0.087567, 0.442378
398, 0.087282, 0.473989
399, 0.086117, 0.457131
400, 0.086155, 0.471191
401, 0.087273, 0.468519
402, 0.087376, 0.456609
403, 0.086561, 0.462679
404, 0.086287, 0.451936
405, 0.086503, 0.460185
406, 0.087160, 0.453670
407, 0.086836, 0.449884
408, 0.087003, 0.443706
409, 0.086234, 0.440541
410, 0.086631, 0.462889
411, 0.087450, 0.449841
412, 0.087276, 0.467060
413, 0.086204, 0.456752
414, 0.086331, 0.464989
415, 0.086911, 0.458840
416, 0.087893, 0.441483
417, 0.087877, 0.492659
418, 0.086958, 0.491705
419, 0.086589, 0.440102
420, 0.086721, 0.451095
421, 0.087304, 0.447134
422, 0.086908, 0.458427
423, 0.087014, 0.441564
424, 0.086182, 0.441185
425, 0.086533, 0.466601
426, 0.087315, 0.452793
427, 0.087098, 0.459094
428, 0.085975, 0.446182
429, 0.086559, 0.482605
430, 0.087551, 0.451998
431, 0.087527, 0.473026
432, 0.086589, 0.471637
433, 0.086210, 0.451095
434, 0.086970, 0.464583
435, 0.088118, 0.439726
436, 0.088244, 0.505746
437, 0.087453, 0.513097
438, 0.085821, 0.467288
439, 0.085955, 0.498476
440, 0.087668, 0.484684
441, 0.088297, 0.479452
442, 0.087958, 0.515706
443, 0.086746, 0.496462
444, 0.086118, 0.446391
445, 0.086656, 0.471089
446, 0.087605, 0.449097
447, 0.087538, 0.476258
448, 0.086560, 0.472290
449, 0.086145, 0.451975
450, 0.086877, 0.469171
451, 0.088000, 0.442504
452, 0.088101, 0.498897
453, 0.087283, 0.504769
454, 0.085621, 0.457173
455, 0.085738, 0.518158
456, 0.087446, 0.506992
457, 0.088064, 0.466819
458, 0.087715, 0.502628
459, 0.086488, 0.482216
460, 0.085849, 0.454145
461, 0.086873, 0.495553
462, 0.088259, 0.442604
463, 0.088604, 0.513967
464, 0.088020, 0.533439
465, 0.086586, 0.500050
466, 0.085761, 0.451190
467, 0.086622, 0.504635
468, 0.087864, 0.450105
469, 0.088070, 0.490939
470, 0.087350, 0.503006
471, 0.085779, 0.461137
472, 0.085968, 0.502838
473, 0.087728, 0.483380
474, 0.088402, 0.483008
475, 0.088112, 0.521819
476, 0.086948, 0.505455
477, 0.086361, 0.440381
478, 0.086300, 0.457951
479, 0.086715, 0.459780
480, 0.087555, 0.447311
481, 0.087392, 0.473281
482, 0.086323, 0.463649
483, 0.085830, 0.459098
484, 0.086990, 0.497509
485, 0.087104, 0.439745
486, 0.086278, 0.446521
487, 0.086005, 0.460460
488, 0.087354, 0.479619
489, 0.087647, 0.461394
490, 0.086994, 0.478207
491, 0.085477, 0.440004
492, 0.085726, 0.533058
493, 0.087549, 0.508227
494, 0.088276, 0.472952
495, 0.088031, 0.514969
496, 0.086905, 0.500692
497, 0.086353, 0.441667
498, 0.086324, 0.458192
499, 0.086768, 0.459061
